datum,kraj,pocet_nakazenych_per_capita,celkovy_pocet_nakazenych,celkovy_pocet_obyvatelov,prirastok
2021-03-23,Kralovehradecky,0.1817619003527577,100115,550803,365
2021-03-24,Kralovehradecky,0.1822502782301476,100384,550803,269
2021-03-25,Kralovehradecky,0.1826678503929717,100614,550803,230
2021-03-26,Kralovehradecky,0.18310720892950838,100856,550803,242
2021-03-27,Kralovehradecky,0.18335956775834555,100995,550803,139
2021-03-28,Kralovehradecky,0.18351207237433348,101079,550803,84
2021-03-29,Kralovehradecky,0.18396777069115455,101330,550803,251
2021-03-30,Kralovehradecky,0.18438352732283594,101559,550803,229
2021-03-31,Kralovehradecky,0.18471032292852435,101739,550803,180
2021-04-01,Kralovehradecky,0.18496268175736152,101878,550803,139
2021-04-02,Kralovehradecky,0.18514241934049017,101977,550803,99
2021-04-03,Kralovehradecky,0.18528039970733637,102053,550803,76
2021-04-04,Kralovehradecky,0.18539477816932734,102116,550803,63
2021-04-05,Kralovehradecky,0.18553457406731627,102193,550803,77
2021-04-06,Kralovehradecky,0.18577785524043985,102327,550803,134
2021-04-07,Kralovehradecky,0.18602113641356346,102461,550803,134
2021-04-08,Kralovehradecky,0.18625715546211621,102591,550803,130
2021-04-09,Kralovehradecky,0.186404213484676,102672,550803,81
2021-04-10,Kralovehradecky,0.18651314535323882,102732,550803,60
2021-04-11,Kralovehradecky,0.1866184461595162,102790,550803,58
2021-04-12,Kralovehradecky,0.18670196059208102,102836,550803,46
2021-04-13,Kralovehradecky,0.18689259136206593,102941,550803,105
2021-04-14,Kralovehradecky,0.18705780469605285,103032,550803,91
2021-04-15,Kralovehradecky,0.18717944528261465,103099,550803,67
2021-04-16,Kralovehradecky,0.18727022183975034,103149,550803,50
2021-04-17,Kralovehradecky,0.1873464741477443,103191,550803,42
2021-04-18,Kralovehradecky,0.18742454198688097,103234,550803,43
2021-04-19,Kralovehradecky,0.1875080564194458,103280,550803,46
2021-04-20,Kralovehradecky,0.18763695913057846,103351,550803,71
2021-04-21,Kralovehradecky,0.18772773568771411,103401,550803,50
2021-04-22,Kralovehradecky,0.1878058035268508,103444,550803,43
2021-04-23,Kralovehradecky,0.1878729781791312,103481,550803,37
2021-04-24,Kralovehradecky,0.187943783893697,103520,550803,39
2021-04-25,Kralovehradecky,0.18798372557883672,103542,550803,22
2021-04-26,Kralovehradecky,0.1880890263851141,103600,550803,58
2021-04-27,Kralovehradecky,0.1881689097553935,103644,550803,44
2021-04-28,Kralovehradecky,0.1882669484371,103698,550803,54
2021-04-29,Kralovehradecky,0.18836861818109196,103754,550803,56
2021-04-30,Kralovehradecky,0.18844305495794322,103795,550803,41
2021-05-01,Kralovehradecky,0.18851386067250905,103834,550803,39
2021-05-02,Kralovehradecky,0.18854109363964974,103849,550803,15
2021-05-03,Kralovehradecky,0.18859192851164572,103877,550803,28
2021-05-04,Kralovehradecky,0.18866091869506885,103915,550803,38
2021-05-05,Kralovehradecky,0.18874443312763364,103961,550803,46
2021-05-06,Kralovehradecky,0.18878800587505878,103985,550803,24
2021-05-07,Kralovehradecky,0.18886062712076732,104025,550803,40
2021-05-08,Kralovehradecky,0.18888059796333717,104036,550803,11
2021-05-09,Kralovehradecky,0.18892235517961958,104059,550803,23
2021-05-10,Kralovehradecky,0.188951403677903,104075,550803,16
2021-05-11,Kralovehradecky,0.18900042301875625,104102,550803,27
2021-05-12,Kralovehradecky,0.18905307342189495,104131,550803,29
2021-05-13,Kralovehradecky,0.18911117041846176,104163,550803,32
2021-05-14,Kralovehradecky,0.18915292763474417,104186,550803,23
2021-05-15,Kralovehradecky,0.18917108294617133,104196,550803,10
2021-05-16,Kralovehradecky,0.18920013144445474,104212,550803,16
2021-05-17,Kralovehradecky,0.18924551972302256,104237,550803,25
2021-05-18,Kralovehradecky,0.18929817012616126,104266,550803,29
2021-05-19,Kralovehradecky,0.18931269437530296,104274,550803,8
2021-05-20,Kralovehradecky,0.18935082052929994,104295,550803,21
2021-05-21,Kralovehradecky,0.1893707913718698,104306,550803,11
2021-05-22,Kralovehradecky,0.18938894668329692,104316,550803,10
2021-05-23,Kralovehradecky,0.18940528646358135,104325,550803,9
2021-05-24,Kralovehradecky,0.18942162624386577,104334,550803,9
2021-05-25,Kralovehradecky,0.18944341261757833,104346,550803,12
2021-05-26,Kralovehradecky,0.1894670145224336,104359,550803,13
2021-05-27,Kralovehradecky,0.18948335430271804,104368,550803,9
2021-05-28,Kralovehradecky,0.1895069562075733,104381,550803,13
2021-05-29,Kralovehradecky,0.18950877173871603,104382,550803,1
2021-05-30,Kralovehradecky,0.18951421833214416,104385,550803,3
2021-05-31,Kralovehradecky,0.18952511151900045,104391,550803,6
2021-06-01,Kralovehradecky,0.18954326683042758,104401,550803,10
2021-06-02,Kralovehradecky,0.18955779107956927,104409,550803,8
2021-06-03,Kralovehradecky,0.189572315328711,104417,550803,8
2021-06-04,Kralovehradecky,0.18958502404671,104424,550803,7
2021-06-05,Kralovehradecky,0.18958865510899542,104426,550803,2
2021-06-06,Kralovehradecky,0.18958865510899542,104426,550803,0
2021-06-07,Kralovehradecky,0.18959228617128085,104428,550803,2
2021-06-08,Kralovehradecky,0.18959954829585168,104432,550803,4
2021-06-09,Kralovehradecky,0.18960499488927984,104435,550803,3
2021-06-10,Kralovehradecky,0.18960681042042254,104436,550803,1
2021-06-11,Kralovehradecky,0.18961225701385068,104439,550803,3
2021-06-12,Kralovehradecky,0.1896158880761361,104441,550803,2
2021-06-13,Kralovehradecky,0.1896158880761361,104441,550803,0
2021-06-14,Kralovehradecky,0.18962315020070697,104445,550803,4
2021-06-15,Kralovehradecky,0.18963041232527783,104449,550803,4
2021-06-16,Kralovehradecky,0.18963222785642053,104450,550803,1
2021-06-17,Kralovehradecky,0.18963585891870596,104452,550803,2
2021-03-19,Pardubicky,0.15675826613828664,81962,522856,0
2021-03-20,Pardubicky,0.15720963324509998,82198,522856,236
2021-03-21,Pardubicky,0.1574869562556421,82343,522856,145
2021-03-22,Pardubicky,0.1585178328258641,82882,522856,539
2021-03-23,Pardubicky,0.15987575929127715,83592,522856,710
2021-03-24,Pardubicky,0.16078040607739033,84065,522856,473
2021-03-25,Pardubicky,0.1617672934804229,84581,522856,516
2021-03-26,Pardubicky,0.1626011750845357,85017,522856,436
2021-03-27,Pardubicky,0.16285363465275335,85149,522856,132
2021-03-28,Pardubicky,0.16296456385697017,85207,522856,58
2021-03-29,Pardubicky,0.163767844301299,85627,522856,420
2021-03-30,Pardubicky,0.16479680829903454,86165,522856,538
2021-03-31,Pardubicky,0.1655809630184984,86575,522856,410
2021-04-01,Pardubicky,0.1664244074850437,87016,522856,441
2021-04-02,Pardubicky,0.16685473629450556,87241,522856,225
2021-04-03,Pardubicky,0.16712058387012868,87380,522856,139
2021-04-04,Pardubicky,0.16726785195158897,87457,522856,77
2021-04-05,Pardubicky,0.16744380862034672,87549,522856,92
2021-04-06,Pardubicky,0.16825856449959453,87975,522856,426
2021-04-07,Pardubicky,0.16912304726349128,88427,522856,452
2021-04-08,Pardubicky,0.16962605382744006,88690,522856,263
2021-04-09,Pardubicky,0.17023425187814617,89008,522856,318
2021-04-10,Pardubicky,0.17037195709717398,89080,522856,72
2021-04-11,Pardubicky,0.17044463485166086,89118,522856,38
2021-04-12,Pardubicky,0.17086731337117678,89339,522856,221
2021-04-13,Pardubicky,0.17155775203880227,89700,522856,361
2021-04-14,Pardubicky,0.17189818994139877,89878,522856,178
2021-04-15,Pardubicky,0.17221185182918433,90042,522856,164
2021-04-16,Pardubicky,0.17253890172437536,90213,522856,171
2021-04-17,Pardubicky,0.17268425723334915,90289,522856,76
2021-04-18,Pardubicky,0.17275502241534954,90326,522856,37
2021-04-19,Pardubicky,0.17312606147773,90520,522856,194
2021-04-20,Pardubicky,0.1734703245252995,90700,522856,180
2021-04-21,Pardubicky,0.17379928699297703,90872,522856,172
2021-04-22,Pardubicky,0.17398098137919427,90967,522856,95
2021-04-23,Pardubicky,0.1742372660923849,91101,522856,134
2021-04-24,Pardubicky,0.17429846841195282,91133,522856,32
2021-04-25,Pardubicky,0.17435010786908825,91160,522856,27
2021-04-26,Pardubicky,0.1746389063145493,91311,522856,151
2021-04-27,Pardubicky,0.1748626772954695,91428,522856,117
2021-04-28,Pardubicky,0.17502142081184877,91511,522856,83
2021-04-29,Pardubicky,0.17519546490812002,91602,522856,91
2021-04-30,Pardubicky,0.1753465581345533,91681,522856,79
2021-05-01,Pardubicky,0.17538480958428324,91701,522856,20
2021-05-02,Pardubicky,0.17541732331655369,91718,522856,17
2021-05-03,Pardubicky,0.1756793457472038,91855,522856,137
2021-05-04,Pardubicky,0.17580557553131262,91921,522856,66
2021-05-05,Pardubicky,0.17597961962758388,92012,522856,91
2021-05-06,Pardubicky,0.17607524825190873,92062,522856,50
2021-05-07,Pardubicky,0.1761727894487201,92113,522856,51
2021-05-08,Pardubicky,0.17620721575347706,92131,522856,18
2021-05-09,Pardubicky,0.1762397294857475,92148,522856,17
2021-05-10,Pardubicky,0.17635830897991034,92210,522856,62
2021-05-11,Pardubicky,0.17649218905396513,92280,522856,70
2021-05-12,Pardubicky,0.176595467968236,92334,522856,54
2021-05-13,Pardubicky,0.17668153373012838,92379,522856,45
2021-05-14,Pardubicky,0.17676377434704776,92422,522856,43
2021-05-15,Pardubicky,0.17676377434704776,92422,522856,0
2021-05-16,Pardubicky,0.17678481264439921,92433,522856,11
2021-05-17,Pardubicky,0.17687661612375108,92481,522856,48
2021-05-18,Pardubicky,0.17697606989304895,92533,522856,52
2021-05-19,Pardubicky,0.17702388420521137,92558,522856,25
2021-05-20,Pardubicky,0.17706213565494133,92578,522856,20
2021-05-21,Pardubicky,0.17710994996710375,92603,522856,25
2021-05-22,Pardubicky,0.17711568768456323,92606,522856,3
2021-05-23,Pardubicky,0.17711951282953625,92608,522856,2
2021-05-24,Pardubicky,0.17716158942423918,92630,522856,22
2021-05-25,Pardubicky,0.1772132288813746,92657,522856,27
2021-05-26,Pardubicky,0.17723235460623957,92667,522856,10
2021-05-27,Pardubicky,0.17725339290359104,92678,522856,11
2021-05-28,Pardubicky,0.17727060605596953,92687,522856,9
2021-05-29,Pardubicky,0.1772820814908885,92693,522856,6
2021-05-30,Pardubicky,0.177287819208348,92696,522856,3
2021-05-31,Pardubicky,0.17734328381045641,92725,522856,29
2021-06-01,Pardubicky,0.1773604969628349,92734,522856,9
2021-06-02,Pardubicky,0.17737962268769986,92744,522856,10
2021-06-03,Pardubicky,0.17740831127499732,92759,522856,15
2021-06-04,Pardubicky,0.17744082500726777,92776,522856,17
2021-06-05,Pardubicky,0.17744273757975426,92777,522856,1
2021-06-06,Pardubicky,0.17745038786970027,92781,522856,4
2021-06-07,Pardubicky,0.17747333873953822,92793,522856,12
2021-06-08,Pardubicky,0.17750011475434918,92807,522856,14
2021-06-09,Pardubicky,0.17751350276175468,92814,522856,7
2021-06-10,Pardubicky,0.17751350276175468,92814,522856,0
2021-06-11,Pardubicky,0.17751924047921416,92817,522856,3
2021-06-12,Pardubicky,0.17752497819667365,92820,522856,3
2021-06-13,Pardubicky,0.17752497819667365,92820,522856,0
2021-06-14,Pardubicky,0.17753645363159265,92826,522856,6
2021-06-15,Pardubicky,0.17754792906651162,92832,522856,6
2021-06-16,Pardubicky,0.1775536667839711,92835,522856,3
2021-06-17,Pardubicky,0.1775574919289441,92837,522856,2
2021-03-19,Vysocina,0.13160997696776272,66970,508852,0
2021-03-20,Vysocina,0.13234299953621093,67343,508852,373
2021-03-21,Vysocina,0.13248252930125065,67414,508852,71
2021-03-22,Vysocina,0.13315070000707474,67754,508852,340
2021-03-23,Vysocina,0.13426497291943434,68321,508852,567
2021-03-24,Vysocina,0.13523578565083758,68815,508852,494
2021-03-25,Vysocina,0.13612012923207534,69265,508852,450
2021-03-26,Vysocina,0.13720492402506032,69817,508852,552
2021-03-27,Vysocina,0.13777876474888573,70109,508852,292
2021-03-28,Vysocina,0.137902572850259,70172,508852,63
2021-03-29,Vysocina,0.1383467098488362,70398,508852,226
2021-03-30,Vysocina,0.13922515780619904,70845,508852,447
2021-03-31,Vysocina,0.1402038313694355,71343,508852,498
2021-04-01,Vysocina,0.1409997405925495,71748,508852,405
2021-04-02,Vysocina,0.1415441031970003,72025,508852,277
2021-04-03,Vysocina,0.14188604938174557,72199,508852,174
2021-04-04,Vysocina,0.14210418746511755,72310,508852,111
2021-04-05,Vysocina,0.14232429075644784,72422,508852,112
2021-04-06,Vysocina,0.14282541878581592,72677,508852,255
2021-04-07,Vysocina,0.14372744923867845,73136,508852,459
2021-04-08,Vysocina,0.14432487245800352,73440,508852,304
2021-04-09,Vysocina,0.14507558189807646,73822,508852,382
2021-04-10,Vysocina,0.14552364931257025,74050,508852,228
2021-04-11,Vysocina,0.1456022576309025,74090,508852,40
2021-04-12,Vysocina,0.14597761235093898,74281,508852,191
2021-04-13,Vysocina,0.14664185264084645,74619,508852,338
2021-04-14,Vysocina,0.14718621524529726,74896,508852,277
2021-04-15,Vysocina,0.14765393473937413,75134,508852,238
2021-04-16,Vysocina,0.14808038486632655,75351,508852,217
2021-04-17,Vysocina,0.14826511441440735,75445,508852,94
2021-04-18,Vysocina,0.14833586190090636,75481,508852,36
2021-04-19,Vysocina,0.1487072862050262,75670,508852,189
2021-04-20,Vysocina,0.14918876215481122,75915,508852,245
2021-04-21,Vysocina,0.1494678216848907,76057,508852,142
2021-04-22,Vysocina,0.14979601141392782,76224,508852,167
2021-04-23,Vysocina,0.15014778363846462,76403,508852,179
2021-04-24,Vysocina,0.15027748736371283,76469,508852,66
2021-04-25,Vysocina,0.15032268714675387,76492,508852,23
2021-04-26,Vysocina,0.1506469464598744,76657,508852,165
2021-04-27,Vysocina,0.15107536179478512,76875,508852,218
2021-04-28,Vysocina,0.15127974342244896,76979,508852,104
2021-04-29,Vysocina,0.1517061935494014,77196,508852,217
2021-04-30,Vysocina,0.15201080078293885,77351,508852,155
2021-05-01,Vysocina,0.15221125199468608,77453,508852,102
2021-05-02,Vysocina,0.15224269532201898,77469,508852,16
2021-05-03,Vysocina,0.15239794675072516,77548,508852,79
2021-05-04,Vysocina,0.15273989293547044,77722,508852,174
2021-05-05,Vysocina,0.15304253496104958,77876,508852,154
2021-05-06,Vysocina,0.15325477742054663,77984,508852,108
2021-05-07,Vysocina,0.15360851485304175,78164,508852,180
2021-05-08,Vysocina,0.1536910535872906,78206,508852,42
2021-05-09,Vysocina,0.15373625337033164,78229,508852,23
2021-05-10,Vysocina,0.15385809626374664,78291,508852,62
2021-05-11,Vysocina,0.15408999080282676,78409,508852,118
2021-05-12,Vysocina,0.1542334509837831,78482,508852,73
2021-05-13,Vysocina,0.15438870241248928,78561,508852,79
2021-05-14,Vysocina,0.15453609300936225,78636,508852,75
2021-05-15,Vysocina,0.1546186317436111,78678,508852,42
2021-05-16,Vysocina,0.15462649257544434,78682,508852,4
2021-05-17,Vysocina,0.15471689214152642,78728,508852,46
2021-05-18,Vysocina,0.15483087420310818,78786,508852,58
2021-05-19,Vysocina,0.15492127376919027,78832,508852,46
2021-05-20,Vysocina,0.15500774291935573,78876,508852,44
2021-05-21,Vysocina,0.1550942120695212,78920,508852,44
2021-05-22,Vysocina,0.15511386414910425,78930,508852,10
2021-05-23,Vysocina,0.1551236901888958,78935,508852,5
2021-05-24,Vysocina,0.15518068121968667,78964,508852,29
2021-05-25,Vysocina,0.15520819413110296,78978,508852,14
2021-05-26,Vysocina,0.15530252411310164,79026,508852,48
2021-05-27,Vysocina,0.15536737597572575,79059,508852,33
2021-05-28,Vysocina,0.1554204365906,79086,508852,27
2021-05-29,Vysocina,0.15543026263039156,79091,508852,5
2021-05-30,Vysocina,0.15543615825426646,79094,508852,3
2021-05-31,Vysocina,0.15547742762139088,79115,508852,21
2021-06-01,Vysocina,0.1555049405328072,79129,508852,14
2021-06-02,Vysocina,0.15552655782034855,79140,508852,11
2021-06-03,Vysocina,0.15555407073176483,79154,508852,14
2021-06-04,Vysocina,0.15558158364318111,79168,508852,14
2021-06-05,Vysocina,0.15558354885113942,79169,508852,1
2021-06-06,Vysocina,0.15558551405909773,79170,508852,1
2021-06-07,Vysocina,0.15561892259438895,79187,508852,17
2021-06-08,Vysocina,0.15566215716947168,79209,508852,22
2021-06-09,Vysocina,0.1556739484172215,79215,508852,6
2021-06-10,Vysocina,0.1557014613286378,79229,508852,14
2021-06-11,Vysocina,0.15572111340822087,79239,508852,10
2021-06-12,Vysocina,0.15572111340822087,79239,508852,0
2021-06-13,Vysocina,0.15572111340822087,79239,508852,0
2021-06-14,Vysocina,0.15573683507188732,79247,508852,8
2021-06-15,Vysocina,0.15575845235942867,79258,508852,11
2021-06-16,Vysocina,0.1557682783992202,79263,508852,5
2021-06-17,Vysocina,0.15577417402309512,79266,508852,3
2021-03-19,Jihomoravsky,0.1115276405535891,133312,1195327,0
2021-03-20,Jihomoravsky,0.1118505647408617,133698,1195327,386
2021-03-21,Jihomoravsky,0.11203545138694265,133919,1195327,221
2021-03-22,Jihomoravsky,0.11272731227521841,134746,1195327,827
2021-03-23,Jihomoravsky,0.11366011141721052,135861,1195327,1115
2021-03-24,Jihomoravsky,0.11435782844359745,136695,1195327,834
2021-03-25,Jihomoravsky,0.1151325118565882,137621,1195327,926
2021-03-26,Jihomoravsky,0.11570055725337083,138300,1195327,679
2021-03-27,Jihomoravsky,0.11608622577754873,138761,1195327,461
2021-03-28,Jihomoravsky,0.11623681218612146,138941,1195327,180
2021-03-29,Jihomoravsky,0.11689102647225404,139723,1195327,782
2021-03-30,Jihomoravsky,0.11769080762000692,140679,1195327,956
2021-03-31,Jihomoravsky,0.11840274669609237,141530,1195327,851
2021-04-01,Jihomoravsky,0.11899254346300217,142235,1195327,705
2021-04-02,Jihomoravsky,0.11932634333533837,142634,1195327,399
2021-04-03,Jihomoravsky,0.11947609315275234,142813,1195327,179
2021-04-04,Jihomoravsky,0.1196074379646741,142970,1195327,157
2021-04-05,Jihomoravsky,0.11968858730707162,143067,1195327,97
2021-04-06,Jihomoravsky,0.12018050290840916,143655,1195327,588
2021-04-07,Jihomoravsky,0.12089495175797083,144509,1195327,854
2021-04-08,Jihomoravsky,0.12132746938703802,145026,1195327,517
2021-04-09,Jihomoravsky,0.12175998701610521,145543,1195327,517
2021-04-10,Jihomoravsky,0.12194487366218616,145764,1195327,221
2021-04-11,Jihomoravsky,0.12202100345763126,145855,1195327,91
2021-04-12,Jihomoravsky,0.12232217627477669,146215,1195327,360
2021-04-13,Jihomoravsky,0.12278146482092347,146764,1195327,549
2021-04-14,Jihomoravsky,0.12307845468227523,147119,1195327,355
2021-04-15,Jihomoravsky,0.12338632022869056,147487,1195327,368
2021-04-16,Jihomoravsky,0.12361387302386712,147759,1195327,272
2021-04-17,Jihomoravsky,0.12377366193518594,147950,1195327,191
2021-04-18,Jihomoravsky,0.12382804036050386,148015,1195327,65
2021-04-19,Jihomoravsky,0.12417940864717353,148435,1195327,420
2021-04-20,Jihomoravsky,0.12456675035366892,148898,1195327,463
2021-04-21,Jihomoravsky,0.1248043422427503,149182,1195327,284
2021-04-22,Jihomoravsky,0.12510551505989576,149542,1195327,360
2021-04-23,Jihomoravsky,0.12531047989378638,149787,1195327,245
2021-04-24,Jihomoravsky,0.12540585128588244,149901,1195327,114
2021-04-25,Jihomoravsky,0.12555392792097894,150078,1195327,177
2021-04-26,Jihomoravsky,0.12579904913048898,150371,1195327,293
2021-04-27,Jihomoravsky,0.1261336855939839,150771,1195327,400
2021-04-28,Jihomoravsky,0.12633363088092212,151010,1195327,239
2021-04-29,Jihomoravsky,0.1265302298032254,151245,1195327,235
2021-04-30,Jihomoravsky,0.1267678216923068,151529,1195327,284
2021-05-01,Jihomoravsky,0.12686904922251402,151650,1195327,121
2021-05-02,Jihomoravsky,0.12692342764783193,151715,1195327,65
2021-05-03,Jihomoravsky,0.12709827520000802,151924,1195327,209
2021-05-04,Jihomoravsky,0.12735259891226416,152228,1195327,304
2021-05-05,Jihomoravsky,0.1275257732821228,152435,1195327,207
2021-05-06,Jihomoravsky,0.12768807196691784,152629,1195327,194
2021-05-07,Jihomoravsky,0.12785957315445898,152834,1195327,205
2021-05-08,Jihomoravsky,0.12793235658526914,152921,1195327,87
2021-05-09,Jihomoravsky,0.12799342773985695,152994,1195327,73
2021-05-10,Jihomoravsky,0.12813481164568358,153163,1195327,169
2021-05-11,Jihomoravsky,0.12832471783871693,153390,1195327,227
2021-05-12,Jihomoravsky,0.12845689924179743,153548,1195327,158
2021-05-13,Jihomoravsky,0.12856732927475076,153680,1195327,132
2021-05-14,Jihomoravsky,0.1286509883906245,153780,1195327,100
2021-05-15,Jihomoravsky,0.12873381091533947,153879,1195327,99
2021-05-16,Jihomoravsky,0.128783169793705,153938,1195327,59
2021-05-17,Jihomoravsky,0.12886850209189618,154040,1195327,102
2021-05-18,Jihomoravsky,0.12900904940656407,154208,1195327,168
2021-05-19,Jihomoravsky,0.12910274761634263,154320,1195327,112
2021-05-20,Jihomoravsky,0.1291529430858669,154380,1195327,60
2021-05-21,Jihomoravsky,0.12922488992551828,154466,1195327,86
2021-05-22,Jihomoravsky,0.12925166084259787,154498,1195327,32
2021-05-23,Jihomoravsky,0.12928428789778865,154537,1195327,39
2021-05-24,Jihomoravsky,0.12933615654963035,154599,1195327,62
2021-05-25,Jihomoravsky,0.12940057406885314,154676,1195327,77
2021-05-26,Jihomoravsky,0.12945327931185358,154739,1195327,63
2021-05-27,Jihomoravsky,0.12950849432833023,154805,1195327,66
2021-05-28,Jihomoravsky,0.12953275547193363,154834,1195327,29
2021-05-29,Jihomoravsky,0.12955534343321953,154861,1195327,27
2021-05-30,Jihomoravsky,0.12956287275364817,154870,1195327,9
2021-05-31,Jihomoravsky,0.1296130682231724,154930,1195327,60
2021-06-01,Jihomoravsky,0.1296465318695219,154970,1195327,40
2021-06-02,Jihomoravsky,0.12968417847166508,155015,1195327,45
2021-06-03,Jihomoravsky,0.12971094938874467,155047,1195327,32
2021-06-04,Jihomoravsky,0.12973772030582426,155079,1195327,32
2021-06-05,Jihomoravsky,0.1297519423555228,155096,1195327,17
2021-06-06,Jihomoravsky,0.12975612531131647,155101,1195327,5
2021-06-07,Jihomoravsky,0.12977369372564998,155122,1195327,21
2021-06-08,Jihomoravsky,0.12980381100736452,155158,1195327,36
2021-06-09,Jihomoravsky,0.12982054283053926,155178,1195327,20
2021-06-10,Jihomoravsky,0.129837274653714,155198,1195327,20
2021-06-11,Jihomoravsky,0.12985233329457127,155216,1195327,18
2021-06-12,Jihomoravsky,0.12986153579731738,155227,1195327,11
2021-06-13,Jihomoravsky,0.12986739193542854,155234,1195327,7
2021-06-14,Jihomoravsky,0.12987743102933338,155246,1195327,12
2021-06-15,Jihomoravsky,0.1298866335320795,155257,1195327,11
2021-06-16,Jihomoravsky,0.12989918239946058,155272,1195327,15
2021-06-17,Jihomoravsky,0.12990503853757174,155279,1195327,7
2021-03-19,Olomoucky,0.12675053368478817,79919,630522,0
2021-03-20,Olomoucky,0.12694561014524475,80042,630522,123
2021-03-21,Olomoucky,0.12717399234285243,80186,630522,144
2021-03-22,Olomoucky,0.1280780052083829,80756,630522,570
2021-03-23,Olomoucky,0.12906448942304946,81378,630522,622
2021-03-24,Olomoucky,0.12994312648884576,81932,630522,554
2021-03-25,Olomoucky,0.1305267698827321,82300,630522,368
2021-03-26,Olomoucky,0.1310660056270836,82640,630522,340
2021-03-27,Olomoucky,0.1313023177621082,82789,630522,149
2021-03-28,Olomoucky,0.13141650886091208,82861,630522,72
2021-03-29,Olomoucky,0.13258062367371798,83595,630522,734
2021-03-30,Olomoucky,0.13326577026654104,84027,630522,432
2021-03-31,Olomoucky,0.1339921525339322,84485,630522,458
2021-04-01,Olomoucky,0.1346852290641722,84922,630522,437
2021-04-02,Olomoucky,0.13504049026045087,85146,630522,224
2021-04-03,Olomoucky,0.13507855396005214,85170,630522,24
2021-04-04,Olomoucky,0.13520860493368986,85252,630522,82
2021-04-05,Olomoucky,0.13525459857070807,85281,630522,29
2021-04-06,Olomoucky,0.1359857388005494,85742,630522,461
2021-04-07,Olomoucky,0.13664550959363828,86158,630522,416
2021-04-08,Olomoucky,0.13743057339791476,86653,630522,495
2021-04-09,Olomoucky,0.13802849067915157,87030,630522,377
2021-04-10,Olomoucky,0.1381299938780883,87094,630522,64
2021-04-11,Olomoucky,0.13817598751510654,87123,630522,29
2021-04-12,Olomoucky,0.13881831244587817,87528,630522,405
2021-04-13,Olomoucky,0.13932582844056196,87848,630522,320
2021-04-14,Olomoucky,0.1398603062224633,88185,630522,337
2021-04-15,Olomoucky,0.14015529989437323,88371,630522,186
2021-04-16,Olomoucky,0.14057241460250397,88634,630522,263
2021-04-17,Olomoucky,0.14064537002673974,88680,630522,46
2021-04-18,Olomoucky,0.14071832545097554,88726,630522,46
2021-04-19,Olomoucky,0.14121949749572577,89042,630522,316
2021-04-20,Olomoucky,0.1416699179410076,89326,630522,284
2021-04-21,Olomoucky,0.1420188351873527,89546,630522,220
2021-04-22,Olomoucky,0.14227576515966137,89708,630522,162
2021-04-23,Olomoucky,0.14267226203050806,89958,630522,250
2021-04-24,Olomoucky,0.142749975417194,90007,630522,49
2021-04-25,Olomoucky,0.14279121109176207,90033,630522,26
2021-04-26,Olomoucky,0.14316867611280812,90271,630522,238
2021-04-27,Olomoucky,0.14353028125902031,90499,630522,228
2021-04-28,Olomoucky,0.14384589276821427,90698,630522,199
2021-04-29,Olomoucky,0.1440711029908552,90840,630522,142
2021-04-30,Olomoucky,0.14428045333866224,90972,630522,132
2021-05-01,Olomoucky,0.14432961895064725,91003,630522,31
2021-05-02,Olomoucky,0.1443930584499827,91043,630522,40
2021-05-03,Olomoucky,0.14467853619699234,91223,630522,180
2021-05-04,Olomoucky,0.14486409673254858,91340,630522,117
2021-05-05,Olomoucky,0.14504807128062144,91456,630522,116
2021-05-06,Olomoucky,0.14516543435439208,91530,630522,74
2021-05-07,Olomoucky,0.14527962545319592,91602,630522,72
2021-05-08,Olomoucky,0.14528914137809623,91608,630522,6
2021-05-09,Olomoucky,0.14533513501511447,91637,630522,29
2021-05-10,Olomoucky,0.14555558727530524,91776,630522,139
2021-05-11,Olomoucky,0.14570942806119375,91873,630522,97
2021-05-12,Olomoucky,0.14585692489714872,91966,630522,93
2021-05-13,Olomoucky,0.14596001408356885,92031,630522,65
2021-05-14,Olomoucky,0.14605517333257206,92091,630522,60
2021-05-15,Olomoucky,0.1460853070947564,92110,630522,19
2021-05-16,Olomoucky,0.14611861283190752,92131,630522,21
2021-05-17,Olomoucky,0.14628196954269637,92234,630522,103
2021-05-18,Olomoucky,0.14642470841620117,92324,630522,90
2021-05-19,Olomoucky,0.1465547593898389,92406,630522,82
2021-05-20,Olomoucky,0.14664198870142517,92461,630522,55
2021-05-21,Olomoucky,0.14671653011314434,92508,630522,47
2021-05-22,Olomoucky,0.1467371479504284,92521,630522,13
2021-05-23,Olomoucky,0.1467815555999632,92549,630522,28
2021-05-24,Olomoucky,0.14687671484896642,92609,630522,60
2021-05-25,Olomoucky,0.1469718740979696,92669,630522,60
2021-05-26,Olomoucky,0.1470702053219396,92731,630522,62
2021-05-27,Olomoucky,0.14712730087134152,92767,630522,36
2021-05-28,Olomoucky,0.14716219259597604,92789,630522,22
2021-05-29,Olomoucky,0.14719549833312714,92810,630522,21
2021-05-30,Olomoucky,0.1472145301829278,92822,630522,12
2021-05-31,Olomoucky,0.14727638369477988,92861,630522,39
2021-06-01,Olomoucky,0.14731444739438115,92885,630522,24
2021-06-02,Olomoucky,0.14734140918159874,92902,630522,17
2021-06-03,Olomoucky,0.14737312893126647,92922,630522,20
2021-06-04,Olomoucky,0.1473937467685505,92935,630522,13
